Date,China,France,Germany,"Korea, South",US,UnitedKingdom
2020-01-22,0.01945358,0,0,0,0,0
2020-01-23,0.020843121,0,0,0,0,0
2020-01-24,0.025011746,0,0,0,0,0
2020-01-25,0.027096058,0,0,0,0,0
2020-01-26,0.034043765,0,0,0,0,0
2020-01-27,0.040296701,0,0,0,0,0
2020-01-28,0.070171842,0,0,0,0,0
2020-01-29,0.083372485,0,0,0,0,0
2020-01-30,0.093794046,0,0,0,0,0
2020-01-31,0.148680932,0,0,0,0,0
2020-02-01,0.191061945,0,0,0,0,0
2020-02-02,0.321678838,0,0,0,0,0
2020-02-03,0.426589215,0,0,0,0,0
2020-02-04,0.585691707,0,0,0,0,0
2020-02-05,0.77466934,0,0,0,0,0
2020-02-06,1.026176337,0,0,0,0,0
2020-02-07,1.388846647,0,0,0.019504894,0,0
2020-02-08,1.80362476,0,0,0.019504894,0,0
2020-02-09,2.236466912,0,0,0.058514681,0.009063372,0
2020-02-10,2.722111637,0,0,0.058514681,0.009063372,0
2020-02-11,3.220957006,0,0,0.058514681,0.009063372,0
2020-02-12,3.530824742,0.030640301,0,0.136534255,0.009063372,0.014730575
2020-02-13,4.319389496,0.030640301,0.011935461,0.136534255,0.009063372,0.014730575
2020-02-14,5.542185944,0.030640301,0.011935461,0.136534255,0.009063372,0.014730575
2020-02-15,6.45997805,0.061280601,0.011935461,0.175544043,0.009063372,0.014730575
2020-02-16,7.472258973,0.061280601,0.011935461,0.175544043,0.009063372,0.117844603
2020-02-17,8.658232573,0.061280601,0.011935461,0.195048936,0.009063372,0.117844603
2020-02-18,9.869912689,0.061280601,0.143225536,0.234058724,0.009063372,0.117844603
2020-02-19,11.08993005,0.061280601,0.143225536,0.234058724,0.009063372,0.117844603
2020-02-20,12.51559955,0.061280601,0.143225536,0.312078298,0.009063372,0.117844603
2020-02-21,12.99499134,0.061280601,0.167096459,0.312078298,0.015105619,0.117844603
2020-02-22,15.77060032,0.061280601,0.167096459,0.312078298,0.015105619,0.117844603
2020-02-23,16.10964842,0.061280601,0.167096459,0.351088085,0.015105619,0.117844603
2020-02-24,17.37968928,0.061280601,0.167096459,0.351088085,0.015105619,0.117844603
2020-02-25,19.22847414,0.168521653,0.167096459,0.42910766,0.018126743,0.117844603
2020-02-26,20.901482,0.168521653,0.17903192,0.42910766,0.018126743,0.117844603
2020-02-27,22.87879944,0.168521653,0.190967381,0.42910766,0.018126743,0.117844603
2020-02-28,25.24032508,0.168521653,0.190967381,0.42910766,0.021147867,0.117844603
2020-02-29,27.31838427,0.183841804,0.190967381,0.526632128,0.021147867,0.117844603
2020-03-01,29.29292262,0.183841804,0.190967381,0.585146809,0.021147867,0.117844603
2020-03-02,31.16324537,0.183841804,0.190967381,0.585146809,0.021147867,0.117844603
2020-03-03,32.96687013,0.183841804,0.190967381,0.585146809,0.021147867,0.117844603
2020-03-04,34.73923021,0.183841804,0.190967381,0.799700639,0.021147867,0.117844603
2020-03-05,36.3309499,0.183841804,0.190967381,0.799700639,0.021147867,0.117844603
2020-03-06,37.47871111,0.183841804,0.202902843,2.63316064,0.021147867,0.117844603
2020-03-07,38.58687039,0.183841804,0.214838304,2.63316064,0.021147867,0.265150356
2020-03-08,39.87150143,0.183841804,0.214838304,2.301577449,0.021147867,0.265150356
2020-03-09,40.85529676,0.183841804,0.214838304,2.301577449,0.021147867,0.265150356
2020-03-10,41.81199602,0.183841804,0.214838304,4.817708727,0.024168991,0.279880932
2020-03-11,42.82844557,0.183841804,0.298386533,5.617409366,0.024168991,0.279880932
2020-03-12,43.70177235,0.183841804,0.298386533,6.495129579,0.036253486,0.279880932
2020-03-13,44.60150042,0.183841804,0.549031221,9.947495752,0.036253486,0.279880932
2020-03-14,45.61864474,0.183841804,0.549031221,9.947495752,0.036253486,0.279880932
2020-03-15,46.56144859,0.183841804,0.549031221,9.947495752,0.036253486,0.279880932
2020-03-16,47.18187883,0.183841804,0.799675909,22.17706406,0.051359105,0.309342082
2020-03-17,47.79883522,0.183841804,0.799675909,27.44338534,0.051359105,0.780720493
2020-03-18,48.46373079,0.183841804,1.25322344,30.03753619,0.317218003,0.986948548
2020-03-19,49.00565194,0.183841804,1.348707131,30.03753619,0.365555985,0.986948548
2020-03-20,49.51352933,0.183841804,2.14838304,30.03753619,0.444105204,0.986948548
2020-03-21,49.92413882,0.183841804,2.78096249,30.03753619,0.531717796,0.986948548
2020-03-22,50.27499803,33.79625159,3.174832714,56.73973557,0.537760043,0.986948548
2020-03-23,50.58903439,33.79625159,3.174832714,56.73973557,0.537760043,0.986948548
2020-03-24,50.91279754,49.79048852,38.7067011,68.40366197,1.051351096,2.062280548
2020-03-25,51.2553195,59.85582727,42.33508135,72.75325325,1.090625706,2.062280548
2020-03-26,51.53878595,75.9113448,67.70987214,80.82827921,2.057385335,2.209586302
2020-03-27,51.91326736,87.43209784,79.46630155,88.31815836,2.625356617,2.224316877
2020-03-28,52.17728023,87.69254039,101.2246476,93.83804326,3.238644756,2.224316877
2020-03-29,52.51215971,110.7034062,109.9375343,98.16812965,8.051295033,2.224316877
2020-03-30,52.74907652,122.0096771,161.128728,101.9715839,17.05122295,2.518928384
2020-03-31,52.94569663,145.7405899,192.1609274,105.4824648,21.22037385,2.636772987
2020-04-01,53.083956,169.3336214,223.1931269,108.5837428,25.60100342,2.636772987
2020-04-02,53.19511932,192.2372461,267.8317523,113.6745201,27.19313568,2.828270467
2020-04-03,53.33059961,216.5503247,293.3139622,117.4389646,29.32604911,3.063959672
2020-04-04,53.45982696,238.5653807,315.0961792,123.3684522,44.2655065,3.167073699
2020-04-05,53.64116211,250.4691375,342.5477402,126.0601275,52.71256876,3.373301754
2020-04-06,53.71272349,266.9995797,342.5477402,128.6932882,59.15662591,4.227675124
2020-04-07,53.78220057,299.0952946,430.6433803,130.565758,65.74871813,4.787436988
2020-04-08,53.89127957,328.6478645,552.6118597,132.1651592,71.17465654,5.082048494
2020-04-09,53.96909389,358.6906793,625.501722,136.0076233,76.76675677,5.288276549
2020-04-10,54.04690821,385.9911871,643.4765268,138.816328,86.97815535,8.661578304
2020-04-11,54.10665849,408.4811678,685.0954805,141.2739446,94.47054247,9.162417865
2020-04-12,54.16154537,420.829209,719.7083183,143.7120563,99.66083323,9.221340167
2020-04-13,54.21921134,428.9795289,767.4501637,145.2529429,131.3645068,4.478094905
2020-04-14,54.33106943,441.2969298,813.9984629,146.9498686,144.297938,4.757975837
2020-04-15,54.40818897,474.2352529,866.5144927,148.5492699,157.3884676,5.420851727
2020-04-16,54.47071834,502.6847721,919.0305226,151.2994599,165.2645374,5.523965755
2020-04-17,53.88085801,527.3195738,992.0039332,152.7038122,176.8716952,5.803846686
2020-04-18,53.92393379,551.2649687,1019.288398,154.8103408,195.8896698,6.098458193
2020-04-19,53.97673636,560.3804582,1050.320597,156.8583546,212.4967875,6.422530851
2020-04-20,54.01494875,573.1115031,1092.094712,158.2627069,218.5148662,6.569836604
2020-04-21,54.05246637,600.2588094,1136.255919,160.1936914,227.2005973,9.398107071
2020-04-22,54.09554216,622.8713513,1186.384856,161.4420046,233.732267,10.06098296
2020-04-23,54.18030418,644.7944864,1232.933156,165.8111008,242.3031953,10.48816965
2020-04-24,54.26784529,666.3192976,1310.513654,168.4247565,299.3299289,10.66493655
2020-04-25,54.31370016,683.1867831,1310.513654,170.0241578,303.2362421,11.40146532
2020-04-26,54.38456677,687.9207095,1336.771669,170.9408878,323.2239974,11.46038762
2020-04-27,54.45195953,697.2660012,1366.610323,172.6963282,336.6257027,11.8875743
2020-04-28,54.48530852,718.3005676,1401.22316,174.022661,350.2570135,11.97595776
2020-04-29,54.5214366,738.8602093,1437.029544,176.6948314,364.71007,12.62410307
2020-04-30,54.55548036,757.9797569,1474.029475,176.948395,465.0929518,12.65356422
2020-05-01,54.5902189,769.2553875,1514.610043,177.9431446,495.5096266,13.13967321
2020-05-02,54.59925092,776.1647753,1539.674512,179.1134382,529.8507413,13.19859551
2020-05-03,54.66733845,779.5658487,1558.77125,179.7766046,544.261502,13.27224839
2020-05-04,54.74237369,788.6200575,1583.835719,181.0639276,565.4939603,13.40482357
2020-05-05,54.7965658,809.5473829,1612.480826,182.0391723,573.3821147,13.64051277
2020-05-06,54.83755727,828.4984088,1669.77104,183.7165931,573.7416284,13.75835737
2020-05-07,54.87090627,845.5344159,1691.254871,184.9844112,589.2279092,14.28865809
2020-05-08,54.8820226,856.2738413,1691.254871,186.6228223,601.1824963,14.68638362
2020-05-09,54.97512187,860.1957998,1710.351609,187.4420278,642.0915342,14.74530592
2020-05-10,55.0029127,862.9381067,1723.480616,187.8711355,653.0733193,14.7600365
2020-05-11,55.02445059,870.7207431,1738.006073,188.6123214,703.1152146,14.95153398
2020-05-12,55.04112509,887.0060628,1756.899908,189.0999438,695.7255457,15.06937858
2020-05-13,55.05779959,900.6103563,1774.8031,190.4067716,735.4321763,15.20195376
2020-05-14,55.06822115,914.9040566,1793.899838,191.5575604,744.4472099,15.36399009
2020-05-15,55.08211656,927.8189433,1809.380132,192.1427072,757.5377395,15.42291239
2020-05-16,55.09045381,927.8189433,1821.351399,192.8643882,810.7971317,15.58494872
2020-05-17,55.09948583,939.5388583,1838.192335,193.1764665,822.5462823,15.58494872
2020-05-18,55.10226491,947.4440558,1850.48586,193.8396329,855.5158067,16.05632713
2020-05-19,55.10226491,960.2363813,1858.124556,196.3362593,874.2890703,16.18890231
2020-05-20,55.10226491,972.4005807,1873.461623,197.682097,889.1529996,16.43932209
2020-05-21,55.10226491,980.1219364,1886.841276,198.2087291,901.557734,16.70447244
2020-05-22,55.11754987,985.4993092,1898.502221,198.8328857,1057.801196,16.82231705
2020-05-23,55.11963418,990.67752,1906.284142,199.2034787,1091.347755,16.92543107
2020-05-24,55.12519235,991.7499305,1913.027678,199.4570423,1107.954873,16.95489222
2020-05-25,55.13144528,1000.666258,1923.984431,200.4127821,1145.480252,17.10219798
2020-05-26,55.13561391,1011.08396,1933.150866,200.8028799,1162.836608,17.10219798
2020-05-27,55.14186684,1021.884666,1943.331814,201.6806001,1182.794152,17.17585085
2020-05-28,55.14464593,1031.183997,1949.776963,202.1292127,1208.422346,17.19058143
2020-05-29,55.1522884,1040.559929,1960.339847,202.811884,1227.9237,17.26423431
2020-05-30,55.15506749,1047.683799,1968.253057,202.9484182,1258.180255,17.48519294
2020-05-31,55.1571518,1049.016652,1973.552402,203.2800014,1343.668997,17.52938466
2020-06-01,55.16340473,1050.318865,1976.894331,203.7481189,1384.372598,17.9860325
2020-06-02,55.16479428,1056.017961,1988.555277,204.1577216,1401.402673,18.03022422
2020-06-03,55.16757336,1065.868818,1998.628806,204.7818782,1447.897769,17.85345732
2020-06-04,55.17521584,1073.850616,2004.071377,204.9184125,1465.251105,17.95657135
2020-06-05,55.17868969,1081.939655,2010.886525,205.4060348,1485.504719,18.08914653
2020-06-06,55.18146877,1086.566341,2016.591676,205.8156376,1513.126854,18.11860768
2020-06-07,55.18841648,1087.133186,2019.766508,206.0301914,1529.797415,18.25118285
2020-06-08,55.19536419,1090.51894,2023.729082,206.5373187,1566.519176,18.48687206
2020-06-09,55.20022758,1097.321086,2030.568101,206.9664263,1585.651953,18.51633321
2020-06-10,55.20370144,1102.315455,2036.547767,207.8051368,1611.781653,18.69310011
2020-06-11,55.2092596,1107.171943,2040.498405,208.0977102,1632.289042,18.82567529
2020-06-12,55.21481777,1113.698327,2047.34936,208.5268178,1653.720894,18.88459759
2020-06-13,55.21690208,1117.313883,2052.541285,209.0534499,1681.575656,18.89932817
